time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-10-27 00:00:00+00:00,289,29,1270,180
2023-10-28 00:00:00+00:00,59,24,772,162
2023-10-29 00:00:00+00:00,259,103,771,168
2023-10-30 00:00:00+00:00,433,65,2244,411
2023-10-31 00:00:00+00:00,246,47,2069,424
2023-11-01 00:00:00+00:00,706,56,2529,394
2023-11-02 00:00:00+00:00,897,64,2589,424
2023-11-03 00:00:00+00:00,595,61,1961,386
2023-11-04 00:00:00+00:00,1374,26,902,188
2023-11-05 00:00:00+00:00,216,97,823,186
2023-11-06 00:00:00+00:00,308,48,2242,438
2023-11-07 00:00:00+00:00,318,56,2541,461
2023-11-08 00:00:00+00:00,390,51,2110,417
2023-11-09 00:00:00+00:00,257,57,1989,387
2023-11-10 00:00:00+00:00,53,19,1088,184
