referrer,views_total,views_unique
Google,6920,1699
github.com,2114,340
docs.monai.io,1095,125
monai.io,1002,180
Bing,575,128
cn.bing.com,298,53
paperswithcode.com,266,60
conferences.miccai.org,158,28
pypi.org,117,9
DuckDuckGo,92,23
