referrer,views_total,views_unique
Google,3270,1392
github.com,1994,546
Bing,411,180
monai.readthedocs.io,383,149
chatgpt.com,207,112
Baidu,103,32
yandex.ru,97,8
search.brave.com,83,27
doubao.com,68,22
project-monai.github.io,63,22
