url_path,views_total,views_unique
/Project-MONAI/MONAI,2009,1216
/Project-MONAI/MONAI/tree/dev/monai,1463,388
/Project-MONAI/MONAI/tree/dev/monai/networks,501,130
/Project-MONAI/MONAI/tree/dev/monai/networks/nets,456,110
/Project-MONAI/MONAI/issues,453,147
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/losses/dice.py,357,87
/Project-MONAI/MONAI/pulls,332,50
/Project-MONAI/MONAI/tree/dev/monai/transforms,283,64
/Project-MONAI/MONAI/blob/dev/monai/networks/nets/swin_unetr.py,252,58
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/data/dataset.py,195,43
