referrer,views_total,views_unique
Google,7152,1984
docs.monai.io,6542,844
github.com,2267,263
monai.io,757,144
Bing,619,161
cn.bing.com,325,147
paperswithcode.com,293,36
DuckDuckGo,130,35
pypi.org,104,9
conferences.miccai.org,87,21
