referrer,views_total,views_unique
Google,5212,1718
github.com,2995,475
monai.io,643,180
docs.monai.io,450,125
cn.bing.com,172,57
paperswithcode.com,158,61
Bing,110,50
Baidu,61,22
DuckDuckGo,45,8
link.zhihu.com,42,10
