referrer,views_total,views_unique
github.com,6289,861
Google,4060,1289
docs.monai.io,316,119
paperswithcode.com,141,48
cn.bing.com,78,33
monai.io,77,24
Bing,59,27
DuckDuckGo,48,24
pypi.org,32,3
Baidu,31,16
