time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-10 00:00:00+00:00,3674,389,1062,453
2026-09-11 00:00:00+00:00,8482,782,758,320
2026-09-12 00:00:00+00:00,11233,816,563,197
2026-09-13 00:00:00+00:00,7476,429,424,172
2026-09-14 00:00:00+00:00,5826,553,842,308
2026-09-15 00:00:00+00:00,7151,288,658,305
2026-09-16 00:00:00+00:00,8755,283,669,333
2026-09-17 00:00:00+00:00,11621,310,528,256
2026-09-18 00:00:00+00:00,12987,350,733,314
2026-09-19 00:00:00+00:00,8976,261,555,228
2026-09-20 00:00:00+00:00,7373,261,674,236
2026-09-21 00:00:00+00:00,11373,544,583,278
2026-09-22 00:00:00+00:00,4236,378,878,306
2026-09-23 00:00:00+00:00,11389,252,731,261
