referrer,views_total,views_unique
Google,5530,2090
github.com,969,293
Bing,431,159
monai.readthedocs.io,383,147
chatgpt.com,198,92
search.brave.com,115,57
doubao.com,82,16
Baidu,60,40
project-monai.github.io,55,29
pypi.org,51,12
