referrer,views_total,views_unique
Google,6171,2149
docs.monai.io,1995,593
github.com,1566,320
Bing,476,167
monai.io,468,137
cn.bing.com,262,121
chatgpt.com,251,79
Baidu,137,44
DuckDuckGo,111,30
search.brave.com,74,14
