referrer,views_total,views_unique
Google,6893,1722
github.com,2908,359
monai.io,1132,154
docs.monai.io,874,119
Bing,334,120
cn.bing.com,245,85
paperswithcode.com,223,59
DuckDuckGo,62,21
statics.teams.cdn.office.net,62,15
colab.research.google.com,37,10
