referrer,views_total,views_unique
Google,5256,1940
docs.monai.io,2386,686
github.com,1359,289
monai.io,583,158
Bing,501,144
chatgpt.com,264,120
cn.bing.com,230,93
paperswithcode.com,104,36
Baidu,102,42
DuckDuckGo,62,29
