time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-17 00:00:00+00:00,1568,164,853,334
2026-04-18 00:00:00+00:00,1793,234,505,223
2026-04-19 00:00:00+00:00,1597,400,366,170
2026-04-20 00:00:00+00:00,2249,189,967,361
2026-04-21 00:00:00+00:00,1535,158,1496,295
2026-04-22 00:00:00+00:00,1478,174,1355,262
2026-04-23 00:00:00+00:00,1479,170,596,263
2026-04-24 00:00:00+00:00,1244,211,615,278
2026-04-25 00:00:00+00:00,886,301,222,129
2026-04-26 00:00:00+00:00,2628,368,342,154
2026-04-27 00:00:00+00:00,1299,420,552,220
2026-04-28 00:00:00+00:00,1890,453,483,237
2026-04-29 00:00:00+00:00,3119,509,615,260
2026-04-30 00:00:00+00:00,1369,278,653,255
