referrer,views_total,views_unique
Google,8676,1990
github.com,2522,364
docs.monai.io,1458,144
monai.io,1304,202
paperswithcode.com,745,72
Bing,506,159
DuckDuckGo,313,23
cn.bing.com,264,108
link.zhihu.com,110,18
conferences.miccai.org,88,21
