referrer,views_total,views_unique
Google,5677,1874
github.com,3005,425
monai.io,529,156
docs.monai.io,450,143
Bing,240,92
cn.bing.com,168,83
paperswithcode.com,144,52
Baidu,127,56
link.zhihu.com,55,18
DuckDuckGo,45,17
