referrer,views_total,views_unique
github.com,6166,839
Google,3968,1248
docs.monai.io,303,117
paperswithcode.com,155,55
cn.bing.com,82,30
monai.io,82,25
Bing,64,30
DuckDuckGo,42,22
Baidu,33,17
link.zhihu.com,33,14
