referrer,views_total,views_unique
github.com,7095,910
Google,4153,1346
docs.monai.io,300,109
paperswithcode.com,130,54
cn.bing.com,84,29
Bing,78,34
monai.io,60,28
DuckDuckGo,45,25
statics.teams.cdn.office.net,44,17
pypi.org,19,5
