referrer,views_total,views_unique
github.com,7031,579
Google,6606,1586
monai.io,1600,228
docs.monai.io,912,172
paperswithcode.com,325,52
Bing,261,54
cn.bing.com,159,52
DuckDuckGo,145,28
search.brave.com,82,6
link.zhihu.com,77,12
