referrer,views_total,views_unique
Google,6261,1800
github.com,3383,410
monai.io,1146,160
docs.monai.io,590,104
Bing,412,109
paperswithcode.com,230,51
cn.bing.com,172,72
DuckDuckGo,90,29
discuss.pytorch.org,72,12
Baidu,50,13
