referrer,views_total,views_unique
Google,3695,1419
docs.monai.io,2073,549
github.com,950,203
monai.io,303,111
Bing,267,104
chatgpt.com,148,72
cn.bing.com,108,23
DuckDuckGo,69,28
paperswithcode.com,55,14
Yahoo,29,6
