referrer,views_total,views_unique
Google,5214,1834
github.com,2635,471
monai.io,572,144
docs.monai.io,428,119
Bing,192,92
cn.bing.com,170,74
paperswithcode.com,163,67
Baidu,73,24
statics.teams.cdn.office.net,68,14
DuckDuckGo,55,20
