referrer,views_total,views_unique
Google,6153,2073
github.com,3069,504
monai.io,750,199
docs.monai.io,528,110
Bing,240,104
cn.bing.com,210,84
paperswithcode.com,203,74
DuckDuckGo,137,24
statics.teams.cdn.office.net,56,23
pypi.org,37,5
