referrer,views_total,views_unique
Google,4385,1431
github.com,2085,382
monai.io,573,139
docs.monai.io,406,123
DuckDuckGo,107,32
Bing,104,41
paperswithcode.com,90,37
cn.bing.com,66,40
developer.nvidia.com,35,11
presearch.com,35,1
