referrer,views_total,views_unique
Google,7804,2062
docs.monai.io,6660,809
github.com,2108,264
monai.io,992,144
Bing,739,169
cn.bing.com,230,87
paperswithcode.com,158,47
conferences.miccai.org,92,23
Baidu,71,39
colab.research.google.com,69,7
