referrer,views_total,views_unique
Google,5837,1937
github.com,2826,442
monai.io,429,140
docs.monai.io,429,128
Bing,184,80
cn.bing.com,171,81
Baidu,128,58
paperswithcode.com,125,50
DuckDuckGo,59,19
statics.teams.cdn.office.net,56,18
