referrer,views_total,views_unique
Google,7126,1935
github.com,2901,385
docs.monai.io,963,103
Bing,815,196
monai.io,714,170
paperswithcode.com,452,77
cn.bing.com,289,116
conferences.miccai.org,124,27
pypi.org,120,11
Baidu,117,40
