referrer,views_total,views_unique
Google,8353,1987
github.com,2519,387
docs.monai.io,1250,149
monai.io,867,186
Bing,604,168
cn.bing.com,306,95
paperswithcode.com,306,77
conferences.miccai.org,82,18
DuckDuckGo,66,17
statics.teams.cdn.office.net,63,18
