time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-31 00:00:00+00:00,58,12,1176,213
2024-08-01 00:00:00+00:00,227,19,2359,472
2024-08-02 00:00:00+00:00,553,20,2505,417
2024-08-03 00:00:00+00:00,400,21,1143,238
2024-08-04 00:00:00+00:00,141,11,875,217
2024-08-05 00:00:00+00:00,516,24,2648,492
2024-08-06 00:00:00+00:00,846,26,2393,517
2024-08-07 00:00:00+00:00,927,22,2716,487
2024-08-08 00:00:00+00:00,545,22,2817,452
2024-08-09 00:00:00+00:00,1199,34,2159,421
2024-08-10 00:00:00+00:00,216,21,887,181
2024-08-11 00:00:00+00:00,419,12,1058,180
2024-08-12 00:00:00+00:00,599,26,2497,416
2024-08-13 00:00:00+00:00,463,38,2600,456
2024-08-14 00:00:00+00:00,119,12,970,232
