referrer,views_total,views_unique
Google,8450,1904
github.com,2486,382
docs.monai.io,857,123
monai.io,802,177
Bing,486,150
cn.bing.com,390,92
paperswithcode.com,328,72
DuckDuckGo,87,19
linkedin.com,75,37
conferences.miccai.org,74,17
