time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-16 00:00:00+00:00,2255,118,1409,599
2026-01-17 00:00:00+00:00,1853,97,733,377
2026-01-18 00:00:00+00:00,721,110,711,406
2026-01-19 00:00:00+00:00,730,93,1424,631
2026-01-20 00:00:00+00:00,2498,102,2081,1164
2026-01-21 00:00:00+00:00,3440,71,1385,623
2026-01-22 00:00:00+00:00,1355,96,1260,533
2026-01-23 00:00:00+00:00,829,56,1269,557
2026-01-24 00:00:00+00:00,510,45,749,342
2026-01-25 00:00:00+00:00,1031,109,841,327
2026-01-26 00:00:00+00:00,1165,116,1217,555
2026-01-27 00:00:00+00:00,1024,100,1379,564
2026-01-28 00:00:00+00:00,1179,79,2453,575
2026-01-29 00:00:00+00:00,722,83,1213,543
