url_path,views_total,views_unique
/Project-MONAI/MONAI,1995,1176
/Project-MONAI/MONAI/tree/dev/monai,1449,382
/Project-MONAI/MONAI/tree/dev/monai/networks,528,135
/Project-MONAI/MONAI/tree/dev/monai/networks/nets,485,113
/Project-MONAI/MONAI/issues,419,142
/Project-MONAI/MONAI/pulls,358,52
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/losses/dice.py,333,81
/Project-MONAI/MONAI/blob/dev/monai/networks/nets/swin_unetr.py,254,59
/Project-MONAI/MONAI/tree/dev/monai/transforms,243,59
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/networks/nets/unet.py,192,46
