referrer,views_total,views_unique
Google,7594,1935
github.com,3199,374
monai.io,833,134
Bing,791,184
docs.monai.io,712,110
paperswithcode.com,346,68
cn.bing.com,174,100
DuckDuckGo,163,28
Baidu,161,33
conferences.miccai.org,100,24
