referrer,views_total,views_unique
github.com,1327,471
Google,1158,707
monai.readthedocs.io,186,93
Bing,169,68
chatgpt.com,159,88
DuckDuckGo,49,15
nature.com,29,4
search.brave.com,23,10
doubao.com,13,9
monai-dev.readthedocs.io,12,4
