referrer,views_total,views_unique
Google,5173,2031
github.com,1126,371
monai.readthedocs.io,497,157
Bing,441,203
chatgpt.com,176,89
search.brave.com,116,47
statics.teams.cdn.office.net,72,33
pypi.org,72,13
monai-dev.readthedocs.io,64,20
project-monai.github.io,63,23
