time_iso8601,stars_cumulative
2024-10-08 00:00:00+00:00,1779
2024-10-09 00:00:00+00:00,1780
2024-10-10 00:00:00+00:00,1782
2024-10-11 00:00:00+00:00,1784
2024-10-12 00:00:00+00:00,1786
2024-10-13 00:00:00+00:00,1787
2024-10-14 00:00:00+00:00,1788
2024-10-15 00:00:00+00:00,1790
2024-10-16 00:00:00+00:00,1792
2024-10-17 00:00:00+00:00,1796
2024-10-18 00:00:00+00:00,1797
2024-10-20 00:00:00+00:00,1799
2024-10-21 00:00:00+00:00,1802
2024-10-22 00:00:00+00:00,1804
2024-10-23 00:00:00+00:00,1808
2024-10-24 00:00:00+00:00,1812
2024-10-25 00:00:00+00:00,1816
2024-10-27 00:00:00+00:00,1818
2024-10-28 00:00:00+00:00,1821
2024-10-30 00:00:00+00:00,1823
2024-11-03 00:00:00+00:00,1824
2024-11-05 00:00:00+00:00,1826
2024-11-06 00:00:00+00:00,1828
2024-11-07 00:00:00+00:00,1829
2024-11-08 00:00:00+00:00,1830
2024-11-09 00:00:00+00:00,1831
2024-11-10 00:00:00+00:00,1832
2024-11-11 00:00:00+00:00,1833
2024-11-12 00:00:00+00:00,1834
2024-11-13 00:00:00+00:00,1837
2024-11-14 00:00:00+00:00,1839
2024-11-15 00:00:00+00:00,1840
2024-11-16 00:00:00+00:00,1841
2024-11-18 00:00:00+00:00,1844
2024-11-19 00:00:00+00:00,1847
2024-11-20 00:00:00+00:00,1849
2024-11-21 00:00:00+00:00,1851
2024-11-22 00:00:00+00:00,1855
2024-11-25 00:00:00+00:00,1857
2024-11-26 00:00:00+00:00,1858
2024-11-27 00:00:00+00:00,1859
2024-11-28 00:00:00+00:00,1864
2024-11-29 00:00:00+00:00,1865
2024-11-30 00:00:00+00:00,1866
2024-12-01 00:00:00+00:00,1868
2024-12-02 00:00:00+00:00,1869
2024-12-03 00:00:00+00:00,1871
2024-12-04 00:00:00+00:00,1873
2024-12-06 00:00:00+00:00,1875
2024-12-10 00:00:00+00:00,1879
2024-12-11 00:00:00+00:00,1880
2024-12-12 00:00:00+00:00,1882
2024-12-13 00:00:00+00:00,1884
2024-12-16 00:00:00+00:00,1885
2024-12-17 00:00:00+00:00,1888
2024-12-18 00:00:00+00:00,1889
2024-12-21 00:00:00+00:00,1891
2024-12-22 00:00:00+00:00,1892
2024-12-26 00:00:00+00:00,1893
2024-12-28 00:00:00+00:00,1894
2024-12-30 00:00:00+00:00,1896
2024-12-31 00:00:00+00:00,1897
2025-01-01 00:00:00+00:00,1898
2025-01-02 00:00:00+00:00,1899
2025-01-03 00:00:00+00:00,1902
2025-01-04 00:00:00+00:00,1904
2025-01-05 00:00:00+00:00,1906
2025-01-06 00:00:00+00:00,1907
2025-01-08 00:00:00+00:00,1909
2025-01-09 00:00:00+00:00,1912
2025-01-10 00:00:00+00:00,1914
2025-01-12 00:00:00+00:00,1915
2025-01-14 00:00:00+00:00,1916
2025-01-15 00:00:00+00:00,1919
2025-01-16 00:00:00+00:00,1922
2025-01-17 00:00:00+00:00,1925
2025-01-18 00:00:00+00:00,1926
2025-01-19 00:00:00+00:00,1928
2025-01-20 00:00:00+00:00,1929
2025-01-21 00:00:00+00:00,1931
2025-01-24 00:00:00+00:00,1932
2025-01-25 00:00:00+00:00,1933
2025-01-26 00:00:00+00:00,1934
2025-01-28 00:00:00+00:00,1935
2025-01-29 00:00:00+00:00,1936
2025-01-30 00:00:00+00:00,1937
2025-01-31 00:00:00+00:00,1939
2025-02-01 00:00:00+00:00,1940
2025-02-04 00:00:00+00:00,1943
2025-02-05 00:00:00+00:00,1944
2025-02-06 00:00:00+00:00,1947
2025-02-07 00:00:00+00:00,1948
2025-02-08 00:00:00+00:00,1949
2025-02-09 00:00:00+00:00,1950
2025-02-10 00:00:00+00:00,1956
2025-02-12 00:00:00+00:00,1958
2025-02-14 00:00:00+00:00,1959
2025-02-16 00:00:00+00:00,1960
2025-02-17 00:00:00+00:00,1961
2025-02-18 00:00:00+00:00,1967
2025-02-19 00:00:00+00:00,1968
2025-02-23 00:00:00+00:00,1970
2025-02-24 00:00:00+00:00,1971
2025-02-25 00:00:00+00:00,1972
2025-02-26 00:00:00+00:00,1973
2025-02-27 00:00:00+00:00,1974
2025-02-28 00:00:00+00:00,1975
2025-03-02 00:00:00+00:00,1976
2025-03-03 00:00:00+00:00,1980
2025-03-04 00:00:00+00:00,1981
2025-03-05 00:00:00+00:00,1984
2025-03-06 00:00:00+00:00,1988
2025-03-09 00:00:00+00:00,1989
2025-03-10 00:00:00+00:00,1990
2025-03-11 00:00:00+00:00,1992
2025-03-12 00:00:00+00:00,1995
2025-03-13 00:00:00+00:00,2000
2025-03-15 00:00:00+00:00,2001
2025-03-16 00:00:00+00:00,2003
2025-03-17 00:00:00+00:00,2004
2025-03-18 00:00:00+00:00,2006
2025-03-19 00:00:00+00:00,2008
2025-03-22 00:00:00+00:00,2009
2025-03-23 00:00:00+00:00,2010
2025-03-24 00:00:00+00:00,2015
2025-03-25 00:00:00+00:00,2017
2025-03-26 00:00:00+00:00,2019
2025-03-27 00:00:00+00:00,2021
2025-03-28 00:00:00+00:00,2022
2025-03-29 00:00:00+00:00,2023
2025-03-31 00:00:00+00:00,2025
2025-04-02 00:00:00+00:00,2027
2025-04-04 00:00:00+00:00,2028
2025-04-05 00:00:00+00:00,2030
2025-04-07 00:00:00+00:00,2032
2025-04-08 00:00:00+00:00,2033
2025-04-09 00:00:00+00:00,2034
2025-04-10 00:00:00+00:00,2036
2025-04-12 00:00:00+00:00,2038
2025-04-13 00:00:00+00:00,2040
2025-04-14 00:00:00+00:00,2041
2025-04-15 00:00:00+00:00,2044
2025-04-16 00:00:00+00:00,2049
2025-04-17 00:00:00+00:00,2050
2025-04-18 00:00:00+00:00,2052
2025-04-19 00:00:00+00:00,2053
2025-04-21 00:00:00+00:00,2055
2025-04-23 00:00:00+00:00,2057
2025-04-24 00:00:00+00:00,2058
2025-04-26 00:00:00+00:00,2059
2025-04-27 00:00:00+00:00,2060
2025-04-28 00:00:00+00:00,2061
2025-04-29 00:00:00+00:00,2063
2025-05-01 00:00:00+00:00,2064
2025-05-02 00:00:00+00:00,2066
2025-05-04 00:00:00+00:00,2067
2025-05-06 00:00:00+00:00,2069
2025-05-07 00:00:00+00:00,2072
2025-05-08 00:00:00+00:00,2074
2025-05-10 00:00:00+00:00,2078
2025-05-13 00:00:00+00:00,2080
2025-05-14 00:00:00+00:00,2081
2025-05-15 00:00:00+00:00,2085
2025-05-16 00:00:00+00:00,2087
2025-05-19 00:00:00+00:00,2089
2025-05-20 00:00:00+00:00,2092
2025-05-21 00:00:00+00:00,2093
2025-05-22 00:00:00+00:00,2096
2025-05-26 00:00:00+00:00,2098
2025-05-27 00:00:00+00:00,2100
2025-05-28 00:00:00+00:00,2102
2025-05-30 00:00:00+00:00,2103
2025-06-02 00:00:00+00:00,2105
2025-06-03 00:00:00+00:00,2106
2025-06-04 00:00:00+00:00,2108
2025-06-05 00:00:00+00:00,2109
2025-06-08 00:00:00+00:00,2113
2025-06-09 00:00:00+00:00,2114
2025-06-10 00:00:00+00:00,2116
2025-06-11 00:00:00+00:00,2117
2025-06-12 00:00:00+00:00,2119
2025-06-16 00:00:00+00:00,2122
2025-06-17 00:00:00+00:00,2123
2025-06-18 00:00:00+00:00,2124
2025-06-19 00:00:00+00:00,2125
2025-06-21 00:00:00+00:00,2128
2025-06-22 00:00:00+00:00,2129
2025-06-24 00:00:00+00:00,2130
